EmpID,FirstName,LastName,FullName,ADEmail,StartDate,ExitDate,EmployeeStatus,IsActive,AttritionFlag,TenureDays,SameDayTermination,Age,Title,BusinessUnit,DepartmentType,Division,EmployeeType,PayZone,TerminationType,DOB,GenderCode,RaceDesc,LocationCode
2842,Ryan,Rollins,Ryan_Rollins,ryan.rollins@bilearner.com,2023-01-19,2025-05-28,Voluntarily Terminated,False,1,860,False,60.4,Production Technician I,BPC,Production,General - Con,Part-Time,Zone B,Voluntary,1965-07-16,Female,Black,90492
2845,Jett,York,Jett_York,jett.york@bilearner.com,2022-12-03,,Active,True,0,1089,False,46.4,Production Technician II,WBL,Production,General - Con,Full-Time,Zone B,Unk,1979-06-18,Female,White,60312
2847,Mallory,Carey,Mallory_Carey,mallory.carey@bilearner.com,2023-05-19,2023-12-18,Terminated for Cause,False,1,213,False,59.4,Production Technician II,CCDR,Production,Underground,Part-Time,Zone C,Involuntary,1966-06-26,Female,Black,81717
2850,Carleigh,Schultz,Carleigh_Schultz,carleigh.schultz@bilearner.com,2025-01-06,2025-01-16,Retired,False,1,10,False,53.3,Production Technician I,EW,Production,General - Con,Full-Time,Zone C,Retirement,1972-07-29,Male,Hispanic,6816
2851,Rihanna,Briggs,Rihanna_Briggs,rihanna.briggs@bilearner.com,2022-12-21,,Active,True,0,1071,False,58.7,Production Technician I,MSC,Production,Field Operations,Full-Time,Zone B,Unk,1967-03-05,Male,Black,26839
2853,Nathanial,Davis,Nathanial_Davis,nathanial.davis@bilearner.com,2025-02-16,2025-06-21,Terminated for Cause,False,1,125,False,31.6,Production Technician I,PL,Production,General - Con,Contract,Zone B,Involuntary,1994-04-06,Male,Other,70147
2855,Kale,Potter,Kale_Potter,kale.potter@bilearner.com,2024-04-19,,Active,True,0,586,False,46.8,Production Technician I,SVG,Production,Field Operations,Part-Time,Zone C,Unk,1979-02-18,Female,Black,75727
2857,Dane,Owens,Dane_Owens,dane.owens@bilearner.com,2021-10-19,2024-11-08,Terminated for Cause,False,1,1116,False,51.1,Production Technician I,WBL,Production,General - Con,Full-Time,Zone A,Involuntary,1974-11-01,Male,White,93847
2858,Colin,Simpson,Colin_Simpson,colin.simpson@bilearner.com,2023-12-02,2025-02-14,Retired,False,1,440,False,51.9,Production Technician I,BPC,Production,Engineers,Full-Time,Zone C,Retirement,1974-01-14,Male,Other,22983
2860,Maria,Cameron,Maria_Cameron,maria.cameron@bilearner.com,2025-07-13,2025-08-26,Voluntarily Terminated,False,1,44,False,64.1,Production Technician I,EW,Production,General - Con,Part-Time,Zone C,Voluntary,1961-10-31,Male,Black,54190
2861,Judith,Savage,Judith_Savage,judith.savage@bilearner.com,2021-01-06,,Active,True,0,1785,False,39.4,Production Technician I,MSC,Production,General - Con,Full-Time,Zone C,Unk,1986-07-13,Male,White,31403
2864,Luke,Heath,Luke_Heath,luke.heath@bilearner.com,2024-08-16,,Active,True,0,467,False,29.9,Production Technician II,MSC,Production,Field Operations,Part-Time,Zone B,Unk,1995-12-26,Male,Asian,37065
2865,Esperanza,Horne,Esperanza_Horne,esperanza.horne@bilearner.com,2024-08-10,2025-01-17,Voluntarily Terminated,False,1,160,False,56.2,Production Technician II,TNS,Production,General - Con,Part-Time,Zone C,Voluntary,1969-08-27,Female,White,26583
2867,Gillian,Hawkins,Gillian_Hawkins,gillian.hawkins@bilearner.com,2021-05-25,,Active,True,0,1646,False,31.4,Production Technician II,CCDR,Production,Technology / It,Part-Time,Zone A,Unk,1994-06-15,Female,White,75033
2872,Greta,Horne,Greta_Horne,greta.horne@bilearner.com,2022-09-29,2023-08-20,Voluntarily Terminated,False,1,325,False,58.0,Production Technician I,PL,Production,Wireline Construction,Contract,Zone B,Voluntary,1967-12-03,Male,Hispanic,97145
2873,Jordyn,Snyder,Jordyn_Snyder,jordyn.snyder@bilearner.com,2024-06-28,,Active,True,0,516,False,27.2,Production Technician I,BPC,Production,Field Operations,Part-Time,Zone A,Unk,1998-09-12,Male,Hispanic,92640
2875,Harley,Walker,Harley_Walker,harley.walker@bilearner.com,2023-03-25,2023-12-13,Terminated for Cause,False,1,263,False,44.5,Production Technician I,SVG,Production,General - Con,Full-Time,Zone C,Involuntary,1981-06-03,Female,Black,60773
2876,Luka,Novak,Luka_Novak,luka.novak@bilearner.com,2025-07-27,,Active,True,0,122,False,68.6,Production Technician I,EW,Production,Field Operations,Part-Time,Zone A,Unk,1957-04-09,Female,Asian,91201
2878,Shania,Barrera,Shania_Barrera,shania.barrera@bilearner.com,2023-08-04,2024-01-12,Voluntarily Terminated,False,1,161,False,68.3,Production Technician I,TNS,Production,General - Sga,Part-Time,Zone A,Resignation,1957-08-11,Male,Black,26501
2879,Trystan,Fernandez,Trystan_Fernandez,trystan.fernandez@bilearner.com,2021-03-20,,Active,True,0,1712,False,63.0,Production Technician I,PYZ,Production,Executive,Full-Time,Zone A,Unk,1962-11-15,Male,Black,97759
2880,Aimee,Berg,Aimee_Berg,aimee.berg@bilearner.com,2023-09-11,2025-03-03,Retired,False,1,539,False,25.3,Production Technician I,WBL,Production,General - Con,Contract,Zone A,Retirement,2000-08-21,Female,Black,89647
2881,Kyson,Scott,Kyson_Scott,kyson.scott@bilearner.com,2025-09-07,,Active,True,0,80,False,69.6,Production Technician I,NEL,Production,Field Operations,Contract,Zone B,Unk,1956-04-22,Male,Asian,19510
2882,Lamar,Kirk,Lamar_Kirk,lamar.kirk@bilearner.com,2021-08-21,2022-04-05,Voluntarily Terminated,False,1,227,False,47.0,Production Technician I,PL,Production,Shop (Fleet),Part-Time,Zone B,Voluntary,1978-11-29,Male,Asian,85827
2883,Slade,Lynn,Slade_Lynn,slade.lynn@bilearner.com,2021-06-01,,Active,True,0,1639,False,65.4,Production Technician II,CCDR,Production,General - Con,Part-Time,Zone C,Unk,1960-07-02,Male,Hispanic,74091
2884,Riley,Leon,Riley_Leon,riley.leon@bilearner.com,2024-05-26,,Active,True,0,549,False,46.2,Production Technician II,SVG,Production,Wireline Construction,Part-Time,Zone A,Unk,1979-09-14,Male,Other,76359
2885,Humberto,Yoder,Humberto_Yoder,humberto.yoder@bilearner.com,2024-07-14,2025-01-10,Voluntarily Terminated,False,1,180,False,48.8,Production Technician II,EW,Production,Field Operations,Full-Time,Zone B,Voluntary,1977-01-27,Male,Asian,61247
2886,Michelle,Pearson,Michelle_Pearson,michelle.pearson@bilearner.com,2022-11-06,,Active,True,0,1116,False,42.1,Production Technician II,MSC,Production,Field Operations,Contract,Zone A,Unk,1983-10-30,Male,Asian,93231
2887,Natalya,Reyes,Natalya_Reyes,natalya.reyes@bilearner.com,2022-04-28,2024-05-15,Voluntarily Terminated,False,1,748,False,38.6,Production Technician II,TNS,Production,Shop (Fleet),Full-Time,Zone A,Voluntary,1987-04-27,Female,Black,22862
2888,Celia,Mcpherson,Celia_Mcpherson,celia.mcpherson@bilearner.com,2023-07-17,2024-06-18,Retired,False,1,337,False,42.6,Production Technician II,PYZ,Production,Wireless,Contract,Zone A,Retirement,1983-04-26,Female,White,74469
2889,Matias,Barton,Matias_Barton,matias.barton@bilearner.com,2021-12-29,2025-09-28,Voluntarily Terminated,False,1,1369,False,37.1,Production Technician II,WBL,Production,Fielders,Part-Time,Zone A,Resignation,1988-10-25,Female,Hispanic,53693
2890,Caitlyn,Vaughan,Caitlyn_Vaughan,caitlyn.vaughan@bilearner.com,2025-01-07,,Active,True,0,323,False,37.4,Production Technician I,TNS,Production,General - Sga,Full-Time,Zone A,Unk,1988-07-20,Male,Black,89622
2891,Addyson,Pollard,Addyson_Pollard,addyson.pollard@bilearner.com,2023-11-11,2024-02-07,Voluntarily Terminated,False,1,88,False,30.3,Production Technician I,PYZ,Production,Wireline Construction,Contract,Zone A,Resignation,1995-08-16,Male,Black,7700
2892,Laila,Wiggins,Laila_Wiggins,laila.wiggins@bilearner.com,2023-07-10,2025-02-01,Voluntarily Terminated,False,1,572,False,65.0,Production Technician I,WBL,Production,Catv,Contract,Zone A,Resignation,1960-12-06,Male,Hispanic,26250
2895,Mauricio,Stein,Mauricio_Stein,mauricio.stein@bilearner.com,2025-07-04,2025-09-20,Terminated for Cause,False,1,78,False,27.6,Production Technician I,BPC,Production,Field Operations,Full-Time,Zone A,Involuntary,1998-04-11,Male,Asian,9647
2896,Gia,Winters,Gia_Winters,gia.winters@bilearner.com,2024-01-25,,Active,True,0,671,False,46.0,Production Technician I,CCDR,Production,Field Operations,Full-Time,Zone B,Unk,1979-11-28,Male,Other,68059
2897,Aidyn,Cuevas,Aidyn_Cuevas,aidyn.cuevas@bilearner.com,2024-06-04,2025-10-02,Voluntarily Terminated,False,1,485,False,62.5,Production Technician I,SVG,Production,Field Operations,Full-Time,Zone C,Voluntary,1963-06-10,Female,Hispanic,48860
2898,Angel,Santos,Angel_Santos,angel.santos@bilearner.com,2022-03-20,,Active,True,0,1347,False,38.9,Production Technician I,EW,Production,Field Operations,Contract,Zone A,Unk,1987-01-09,Female,Other,53945
2899,Johnathan,Huerta,Johnathan_Huerta,johnathan.huerta@bilearner.com,2022-12-11,2024-06-30,Voluntarily Terminated,False,1,567,False,33.6,Production Technician I,MSC,Production,Project Management - Con,Part-Time,Zone B,Resignation,1992-04-29,Male,Other,26846
2901,Deshawn,Ayers,Deshawn_Ayers,deshawn.ayers@bilearner.com,2021-01-21,2021-07-24,Terminated for Cause,False,1,184,False,33.9,Production Technician I,PYZ,Production,Wireline Construction,Part-Time,Zone A,Involuntary,1991-12-21,Female,White,52065
2902,Siena,Meadows,Siena_Meadows,siena.meadows@bilearner.com,2023-04-07,,Active,True,0,964,False,64.7,Production Technician I,WBL,Production,Field Operations,Part-Time,Zone B,Unk,1961-03-11,Female,Black,34499
2903,Presley,Padilla,Presley_Padilla,presley.padilla@bilearner.com,2025-05-09,2025-08-07,Voluntarily Terminated,False,1,90,False,27.7,Production Technician I,NEL,Production,Engineers,Part-Time,Zone A,Resignation,1998-02-26,Male,Asian,14416
2905,Gillian,Williams,Gillian_Williams,gillian.williams@bilearner.com,2025-01-14,,Active,True,0,316,False,52.0,Production Technician II,PL,Production,Yard (Material Handling),Full-Time,Zone C,Unk,1973-12-05,Male,Asian,96294
2906,Anabel,Hanna,Anabel_Hanna,anabel.hanna@bilearner.com,2021-01-02,,Active,True,0,1789,False,46.8,Production Technician II,PYZ,Production,Field Operations,Contract,Zone B,Unk,1979-02-11,Male,Asian,87232
2907,Celeste,Branch,Celeste_Branch,celeste.branch@bilearner.com,2022-09-22,,Active,True,0,1161,False,63.7,Production Technician II,SVG,Production,Yard (Material Handling),Full-Time,Zone C,Unk,1962-03-04,Male,White,38430
2908,Shyanne,Cooper,Shyanne_Cooper,shyanne.cooper@bilearner.com,2023-06-19,,Active,True,0,891,False,45.6,Production Technician II,TNS,Production,Project Management - Con,Contract,Zone C,Unk,1980-04-06,Male,Asian,49657
2912,Conor,Petty,Conor_Petty,conor.petty@bilearner.com,2024-08-01,,Active,True,0,482,False,63.5,Production Technician I,PYZ,Production,Project Management - Con,Full-Time,Zone C,Unk,1962-05-30,Male,Black,72466
2914,Jaycee,Osborn,Jaycee_Osborn,jaycee.osborn@bilearner.com,2022-04-02,2025-11-03,Retired,False,1,1311,False,53.0,Production Technician I,NEL,Production,Splicing,Full-Time,Zone C,Retirement,1972-12-02,Male,Hispanic,56864
2915,Jordyn,Patel,Jordyn_Patel,jordyn.patel@bilearner.com,2024-07-30,2025-11-02,Terminated for Cause,False,1,460,False,33.2,Production Technician I,PL,Production,Field Operations,Full-Time,Zone B,Involuntary,1992-09-03,Male,Asian,14468
2917,Janiah,Ball,Janiah_Ball,janiah.ball@bilearner.com,2022-05-05,,Active,True,0,1301,False,33.9,Production Technician I,CCDR,Production,Field Operations,Contract,Zone A,Unk,1991-12-25,Male,Other,79382
2918,Brice,Medina,Brice_Medina,brice.medina@bilearner.com,2021-03-22,2024-10-21,Retired,False,1,1309,False,46.6,Production Technician I,SVG,Production,Field Operations,Part-Time,Zone B,Retirement,1979-05-08,Female,Black,2719
2919,Ismael,Bowers,Ismael_Bowers,ismael.bowers@bilearner.com,2021-07-21,,Active,True,0,1589,False,37.1,Production Technician I,EW,Production,Field Operations,Full-Time,Zone A,Unk,1988-11-07,Female,White,29718
2920,Caden,Silva,Caden_Silva,caden.silva@bilearner.com,2022-07-03,,Active,True,0,1242,False,66.8,Production Technician I,MSC,Production,Field Operations,Full-Time,Zone A,Unk,1959-02-11,Male,Hispanic,80589
2921,Yadira,Dean,Yadira_Dean,yadira.dean@bilearner.com,2020-12-22,2022-01-10,Retired,False,1,384,False,68.3,Production Technician I,TNS,Production,Aerial,Full-Time,Zone B,Retirement,1957-08-08,Female,Asian,66834
2922,Miles,Roberts,Miles_Roberts,miles.roberts@bilearner.com,2025-01-14,2025-10-06,Terminated for Cause,False,1,265,False,32.6,Production Technician I,BPC,Production,General - Con,Part-Time,Zone B,Involuntary,1993-04-25,Female,Other,69281
2923,Joel,Spence,Joel_Spence,joel.spence@bilearner.com,2024-05-12,2024-12-22,Voluntarily Terminated,False,1,224,False,45.4,Production Technician I,CCDR,Production,Field Operations,Part-Time,Zone A,Voluntary,1980-07-01,Female,White,79321
2924,Kole,Garrison,Kole_Garrison,kole.garrison@bilearner.com,2023-06-23,2025-10-20,Voluntarily Terminated,False,1,850,False,46.5,Production Technician I,EW,Production,Field Operations,Contract,Zone B,Voluntary,1979-05-15,Male,Asian,84575
2925,Kaylin,Andersen,Kaylin_Andersen,kaylin.andersen@bilearner.com,2020-11-30,2023-10-11,Terminated for Cause,False,1,1045,False,53.2,Production Technician II,CCDR,Production,General - Sga,Part-Time,Zone B,Involuntary,1972-09-18,Male,Other,65881
2926,Yareli,Valdez,Yareli_Valdez,yareli.valdez@bilearner.com,2025-03-10,2025-10-02,Voluntarily Terminated,False,1,206,False,26.0,Production Technician II,SVG,Production,Field Operations,Part-Time,Zone B,Voluntary,1999-12-08,Male,Black,27671
2927,Rubi,Sanford,Rubi_Sanford,rubi.sanford@bilearner.com,2025-05-04,2025-10-25,Voluntarily Terminated,False,1,174,False,43.8,Production Technician II,EW,Production,General - Sga,Part-Time,Zone A,Voluntary,1982-02-18,Male,Black,53549
2928,Jayden,Bolton,Jayden_Bolton,jayden.bolton@bilearner.com,2023-04-10,,Active,True,0,961,False,53.6,Production Technician II,MSC,Production,General - Con,Full-Time,Zone B,Unk,1972-04-12,Female,Hispanic,49168
2929,Izabella,Watson,Izabella_Watson,izabella.watson@bilearner.com,2022-11-19,2024-02-14,Voluntarily Terminated,False,1,452,False,39.5,Production Technician II,TNS,Production,Field Operations,Full-Time,Zone B,Voluntary,1986-06-05,Female,White,70404
2930,Jon,Galvan,Jon_Galvan,jon.galvan@bilearner.com,2025-07-21,,Active,True,0,128,False,26.7,Production Technician II,PYZ,Production,Wireless,Part-Time,Zone A,Unk,1999-03-20,Female,Black,13746
2931,Halle,Chan,Halle_Chan,halle.chan@bilearner.com,2022-04-29,2023-04-09,Terminated for Cause,False,1,345,False,56.4,Production Technician I,MSC,Production,Field Operations,Full-Time,Zone B,Involuntary,1969-07-11,Male,Hispanic,12946
2934,Triston,Ewing,Triston_Ewing,triston.ewing@bilearner.com,2024-01-24,2024-11-29,Voluntarily Terminated,False,1,310,False,62.0,Production Technician I,WBL,Production,Field Operations,Contract,Zone B,Resignation,1963-11-14,Male,Asian,63659
2935,Pablo,Yates,Pablo_Yates,pablo.yates@bilearner.com,2023-01-03,2025-08-06,Terminated for Cause,False,1,946,False,30.0,Production Technician I,NEL,Production,Wireline Construction,Contract,Zone B,Involuntary,1995-12-09,Male,White,6131
2936,Jordan,Hayes,Jordan_Hayes,jordan.hayes@bilearner.com,2025-05-21,,Active,True,0,189,False,41.2,Production Technician I,PL,Production,General - Con,Contract,Zone C,Unk,1984-09-15,Male,Asian,80724
2938,Paul,Steele,Paul_Steele,paul.steele@bilearner.com,2025-04-08,2025-08-10,Terminated for Cause,False,1,124,False,53.0,Production Technician I,CCDR,Production,Aerial,Full-Time,Zone C,Involuntary,1972-12-11,Male,White,43780
2939,Jason,Moyer,Jason_Moyer,jason.moyer@bilearner.com,2024-10-26,2025-02-08,Voluntarily Terminated,False,1,105,False,45.3,Production Technician I,SVG,Production,General - Eng,Contract,Zone B,Resignation,1980-07-23,Female,Hispanic,40426
2940,Larissa,Taylor,Larissa_Taylor,larissa.taylor@bilearner.com,2022-11-30,2025-09-09,Voluntarily Terminated,False,1,1014,False,53.0,Production Technician I,EW,Production,Yard (Material Handling),Contract,Zone A,Resignation,1972-12-05,Female,Black,2982
2941,Aryanna,Larson,Aryanna_Larson,aryanna.larson@bilearner.com,2025-02-05,2025-05-22,Terminated for Cause,False,1,106,False,31.6,Production Technician I,MSC,Production,Engineers,Part-Time,Zone B,Involuntary,1994-04-26,Male,Hispanic,16333
2943,Adrien,Krause,Adrien_Krause,adrien.krause@bilearner.com,2022-03-09,,Active,True,0,1358,False,62.8,Production Technician I,PYZ,Production,General - Sga,Full-Time,Zone B,Unk,1963-02-14,Female,Other,26651
2945,Kamryn,Mckinney,Kamryn_Mckinney,kamryn.mckinney@bilearner.com,2021-12-03,2024-06-18,Voluntarily Terminated,False,1,928,False,49.3,Production Technician I,NEL,Production,Aerial,Full-Time,Zone B,Voluntary,1976-08-21,Male,White,26477
2946,Dahlia,Waller,Dahlia_Waller,dahlia.waller@bilearner.com,2020-12-13,,Active,True,0,1809,False,41.4,Production Technician II,BPC,Production,Splicing,Contract,Zone A,Unk,1984-06-29,Male,Black,8439
2947,Alonzo,Bradley,Alonzo_Bradley,alonzo.bradley@bilearner.com,2023-09-10,,Active,True,0,808,False,67.3,Production Technician II,CCDR,Production,Wireline Construction,Part-Time,Zone C,Unk,1958-08-18,Male,Asian,11214
2948,Harley,Soto,Harley_Soto,harley.soto@bilearner.com,2022-01-08,2025-09-16,Terminated for Cause,False,1,1347,False,26.1,Production Technician II,SVG,Production,Shop (Fleet),Contract,Zone B,Involuntary,1999-10-29,Male,Other,10150
2949,Belen,Vasquez,Belen_Vasquez,belen.vasquez@bilearner.com,2023-09-03,2025-07-14,Voluntarily Terminated,False,1,680,False,68.1,Production Technician II,EW,Production,Splicing,Contract,Zone A,Voluntary,1957-11-04,Female,Hispanic,92718
2953,Cannon,Morgan,Cannon_Morgan,cannon.morgan@bilearner.com,2022-02-05,,Active,True,0,1390,False,68.7,Production Technician I,TNS,Production,Field Operations,Full-Time,Zone B,Unk,1957-03-19,Male,Other,95723
2955,Adison,Ray,Adison_Ray,adison.ray@bilearner.com,2022-12-21,2025-06-22,Retired,False,1,914,False,66.5,Production Technician I,PYZ,Production,General - Con,Full-Time,Zone A,Retirement,1959-06-14,Male,Other,17669
2956,Aarav,Espinoza,Aarav_Espinoza,aarav.espinoza@bilearner.com,2022-02-11,,Active,True,0,1384,False,25.9,Production Technician I,WBL,Production,Engineers,Part-Time,Zone C,Unk,1999-12-15,Male,Hispanic,51029
2957,Destiney,Barry,Destiney_Barry,destiney.barry@bilearner.com,2023-05-08,,Active,True,0,933,False,65.9,Production Technician I,NEL,Production,Field Operations,Part-Time,Zone B,Unk,1960-01-13,Male,Hispanic,58080
2960,Miya,Cruz,Miya_Cruz,miya.cruz@bilearner.com,2021-05-12,2025-07-17,Voluntarily Terminated,False,1,1527,False,49.2,Production Technician I,CCDR,Production,General - Con,Full-Time,Zone C,Resignation,1976-09-21,Female,White,30280
2961,Erin,Floyd,Erin_Floyd,erin.floyd@bilearner.com,2025-01-19,2025-10-22,Voluntarily Terminated,False,1,276,False,47.9,Production Technician I,SVG,Production,Field Operations,Full-Time,Zone A,Voluntary,1977-12-20,Female,Asian,24889
2962,Gerald,Johnston,Gerald_Johnston,gerald.johnston@bilearner.com,2022-03-12,,Active,True,0,1355,False,43.1,Production Technician I,EW,Production,Engineers,Full-Time,Zone A,Unk,1982-10-03,Female,Hispanic,2798
2963,Kendrick,Snyder,Kendrick_Snyder,kendrick.snyder@bilearner.com,2024-02-29,,Active,True,0,636,False,50.2,Production Technician I,MSC,Production,Field Operations,Full-Time,Zone B,Unk,1975-09-04,Male,Other,1654
2964,Alyssa,Proctor,Alyssa_Proctor,alyssa.proctor@bilearner.com,2023-08-15,,Active,True,0,834,False,67.5,Production Technician I,TNS,Production,Field Operations,Part-Time,Zone B,Unk,1958-06-02,Female,Other,88998
2965,Manuel,Stout,Manuel_Stout,manuel.stout@bilearner.com,2025-04-27,2025-08-06,Terminated for Cause,False,1,101,False,68.9,Production Technician I,PYZ,Production,Field Operations,Contract,Zone B,Involuntary,1957-01-04,Female,Hispanic,90813
2966,Joanna,Bradley,Joanna_Bradley,joanna.bradley@bilearner.com,2022-10-03,2025-10-02,Voluntarily Terminated,False,1,1095,False,64.6,Production Technician I,WBL,Production,Aerial,Full-Time,Zone A,Voluntary,1961-04-23,Male,White,24429
2967,Sade,Smith,Sade_Smith,sade.smith@bilearner.com,2025-03-26,2025-09-25,Retired,False,1,183,False,42.0,Production Technician I,NEL,Production,Field Operations,Full-Time,Zone A,Retirement,1983-12-06,Female,Other,2130
2968,Lowan M,Biden,Lowan M_Biden,lowan m.biden@bilearner.com,2021-03-23,,Active,True,0,1709,False,44.5,Production Technician I,CCDR,Production,General - Con,Part-Time,Zone B,Unk,1981-06-05,Female,Black,2027
2969,Lauren,Peters,Lauren_Peters,lauren.peters@bilearner.com,2022-12-28,2024-01-16,Voluntarily Terminated,False,1,384,False,37.9,Production Technician II,WBL,Production,General - Con,Contract,Zone A,Voluntary,1987-12-28,Female,Hispanic,1886
2970,Shenice,Gold,Shenice_Gold,shenice.gold@bilearner.com,2022-12-16,2023-12-10,Voluntarily Terminated,False,1,359,False,43.6,Production Technician I,MSC,Production,General - Con,Full-Time,Zone B,Voluntary,1982-04-30,Female,Hispanic,2451
2971,Brigit,McCarthy,Brigit_McCarthy,brigit.mccarthy@bilearner.com,2022-05-09,2023-06-14,Terminated for Cause,False,1,401,False,29.1,Production Technician II,TNS,Production,Aerial,Contract,Zone C,Involuntary,1996-10-07,Female,White,2149
2976,Richard,Newman,Richard_Newman,richard.newman@bilearner.com,2023-11-13,2024-01-12,Terminated for Cause,False,1,60,False,33.9,Production Technician I,TNS,Production,Field Operations,Full-Time,Zone A,Involuntary,1992-01-19,Male,Hispanic,2136
2977,Benjamin,Burkett,Benjamin_Burkett,benjamin.burkett@bilearner.com,2022-11-28,,Active,True,0,1094,False,38.0,Production Technician II,NEL,Production,Yard (Material Handling),Part-Time,Zone A,Unk,1987-12-10,Male,Black,1890
2978,Sam,Athwal,Sam_Athwal,sam.athwal@bilearner.com,2024-11-16,,Active,True,0,375,False,44.2,Production Technician I,CCDR,Production,Yard (Material Handling),Full-Time,Zone C,Unk,1981-09-11,Male,Hispanic,2199
2979,Lauren,Mahoney,Lauren_Mahoney,lauren.mahoney@bilearner.com,2024-05-26,,Active,True,0,549,False,24.4,Production Technician I,PL,Production,Field Operations,Full-Time,Zone A,Unk,2001-06-16,Female,Other,2189
2980,Theresa,Tinto,Theresa_Tinto,theresa.tinto@bilearner.com,2022-03-30,,Active,True,0,1337,False,68.2,Production Technician I,SVG,Production,General - Con,Part-Time,Zone A,Unk,1957-09-09,Female,Hispanic,1876
2981,Caroline,Cierpiszewski,Caroline_Cierpiszewski,caroline.cierpiszewski@bilearner.com,2024-10-23,2025-06-06,Voluntarily Terminated,False,1,226,False,45.9,Production Technician I,TNS,Production,Aerial,Part-Time,Zone B,Voluntary,1979-12-25,Female,Black,2044
2983,Roger,Walker,Roger_Walker,roger.walker@bilearner.com,2023-05-20,,Active,True,0,921,False,63.6,Production Technician II,PL,Production,Splicing,Full-Time,Zone C,Unk,1962-04-15,Male,Hispanic,2459
2984,Tayana,Jeannite,Tayana_Jeannite,tayana.jeannite@bilearner.com,2022-06-28,2023-02-21,Voluntarily Terminated,False,1,238,False,50.7,Production Technician II,PYZ,Production,Engineers,Contract,Zone B,Voluntary,1975-04-03,Female,Black,1821
2985,Anthony,Heitzman,Anthony_Heitzman,anthony.heitzman@bilearner.com,2021-05-05,2022-10-10,Retired,False,1,523,False,55.2,Production Technician I,SVG,Production,General - Sga,Contract,Zone A,Retirement,1970-09-17,Male,Hispanic,2149
2986,Violeta,Ferreira,Violeta_Ferreira,violeta.ferreira@bilearner.com,2025-07-19,,Active,True,0,130,False,54.9,Production Technician I,NEL,Production,General - Eng,Full-Time,Zone B,Unk,1971-01-11,Female,Asian,2176
2987,Geoff,Dickinson,Geoff_Dickinson,geoff.dickinson@bilearner.com,2022-12-24,,Active,True,0,1068,False,59.8,Production Technician I,TNS,Production,Shop (Fleet),Contract,Zone B,Unk,1966-02-20,Male,Other,2180
2988,Justice,Gentry,Justice_Gentry,justice.gentry@bilearner.com,2023-02-14,2025-04-15,Voluntarily Terminated,False,1,791,False,53.9,Production Technician I,MSC,Production,General - Con,Full-Time,Zone A,Resignation,1972-01-18,Male,Hispanic,85255
2990,Alfredo,Perry,Alfredo_Perry,alfredo.perry@bilearner.com,2021-07-21,,Active,True,0,1589,False,26.5,Production Technician I,PYZ,Production,General - Con,Full-Time,Zone C,Unk,1999-05-28,Female,White,64116
2991,Skyler,Drake,Skyler_Drake,skyler.drake@bilearner.com,2022-06-13,,Active,True,0,1262,False,26.7,Production Technician I,WBL,Production,General - Con,Contract,Zone A,Unk,1999-03-17,Female,White,5676
2992,Moshe,Copeland,Moshe_Copeland,moshe.copeland@bilearner.com,2024-07-16,2025-07-20,Voluntarily Terminated,False,1,369,False,52.1,Production Technician I,NEL,Production,Field Operations,Full-Time,Zone A,Resignation,1973-10-18,Female,Asian,59966
2996,Kira,Robertson,Kira_Robertson,kira.robertson@bilearner.com,2024-09-15,2024-11-16,Terminated for Cause,False,1,62,False,36.2,Production Technician I,SVG,Production,General - Con,Contract,Zone B,Involuntary,1989-09-30,Female,Other,30175
2997,Jaqueline,Ford,Jaqueline_Ford,jaqueline.ford@bilearner.com,2024-05-14,,Active,True,0,561,False,40.4,Production Technician I,EW,Production,General - Con,Contract,Zone B,Unk,1985-06-30,Female,Other,14649
2998,Trace,Cherry,Trace_Cherry,trace.cherry@bilearner.com,2025-10-09,,Active,True,0,48,False,57.5,Production Technician I,MSC,Production,General - Con,Contract,Zone C,Unk,1968-06-02,Male,White,19677
2999,Travis,Cardenas,Travis_Cardenas,travis.cardenas@bilearner.com,2021-01-28,2021-11-04,Voluntarily Terminated,False,1,280,False,55.7,Production Technician I,TNS,Production,Field Operations,Contract,Zone B,Voluntary,1970-03-16,Male,Asian,3588
3000,Reyna,Hicks,Reyna_Hicks,reyna.hicks@bilearner.com,2024-10-09,,Active,True,0,413,False,52.2,Production Technician I,PYZ,Production,Isp,Contract,Zone B,Unk,1973-09-27,Male,Other,52789
3002,Reginald,Dougherty,Reginald_Dougherty,reginald.dougherty@bilearner.com,2023-01-27,,Active,True,0,1034,False,34.5,Production Technician II,BPC,Production,General - Con,Full-Time,Zone A,Unk,1991-05-16,Female,White,55498
3003,Paul,Greer,Paul_Greer,paul.greer@bilearner.com,2024-01-01,,Active,True,0,695,False,35.2,Production Technician II,CCDR,Production,Field Operations,Full-Time,Zone A,Unk,1990-08-31,Female,Other,40722
3004,Tiara,Velez,Tiara_Velez,tiara.velez@bilearner.com,2021-11-29,2024-09-19,Retired,False,1,1025,False,29.8,Production Technician II,EW,Production,General - Con,Full-Time,Zone B,Retirement,1996-01-24,Female,Asian,77466
3006,Efrain,Underwood,Efrain_Underwood,efrain.underwood@bilearner.com,2025-01-04,,Active,True,0,326,False,57.3,Production Technician II,NEL,Production,Field Operations,Part-Time,Zone C,Unk,1968-07-26,Female,Asian,88958
